Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,10,CartPole-v1,100000.0,0.005,0.99,5,7
200,13,CartPole-v1,100000.0,0.005,0.99,5,7
300,74,CartPole-v1,100000.0,0.005,0.99,5,7
400,131,CartPole-v1,100000.0,0.005,0.99,5,7
500,111,CartPole-v1,100000.0,0.005,0.99,5,7
600,117,CartPole-v1,100000.0,0.005,0.99,5,7
700,114,CartPole-v1,100000.0,0.005,0.99,5,7
800,9,CartPole-v1,100000.0,0.005,0.99,5,7
900,9,CartPole-v1,100000.0,0.005,0.99,5,7
1000,9,CartPole-v1,100000.0,0.005,0.99,5,7
1100,9,CartPole-v1,100000.0,0.005,0.99,5,7
1200,9,CartPole-v1,100000.0,0.005,0.99,5,7
1300,21,CartPole-v1,100000.0,0.005,0.99,5,7
1400,52,CartPole-v1,100000.0,0.005,0.99,5,7
1500,156,CartPole-v1,100000.0,0.005,0.99,5,7
1600,14,CartPole-v1,100000.0,0.005,0.99,5,7
1700,142,CartPole-v1,100000.0,0.005,0.99,5,7
1800,97,CartPole-v1,100000.0,0.005,0.99,5,7
1900,9,CartPole-v1,100000.0,0.005,0.99,5,7
2000,9,CartPole-v1,100000.0,0.005,0.99,5,7
2100,9,CartPole-v1,100000.0,0.005,0.99,5,7
2200,9,CartPole-v1,100000.0,0.005,0.99,5,7
2300,9,CartPole-v1,100000.0,0.005,0.99,5,7
2400,9,CartPole-v1,100000.0,0.005,0.99,5,7
2500,9,CartPole-v1,100000.0,0.005,0.99,5,7
2600,9,CartPole-v1,100000.0,0.005,0.99,5,7
2700,9,CartPole-v1,100000.0,0.005,0.99,5,7
2800,9,CartPole-v1,100000.0,0.005,0.99,5,7
2900,9,CartPole-v1,100000.0,0.005,0.99,5,7
3000,9,CartPole-v1,100000.0,0.005,0.99,5,7
3100,9,CartPole-v1,100000.0,0.005,0.99,5,7
3200,9,CartPole-v1,100000.0,0.005,0.99,5,7
3300,9,CartPole-v1,100000.0,0.005,0.99,5,7
3400,9,CartPole-v1,100000.0,0.005,0.99,5,7
3500,9,CartPole-v1,100000.0,0.005,0.99,5,7
3600,9,CartPole-v1,100000.0,0.005,0.99,5,7
3700,9,CartPole-v1,100000.0,0.005,0.99,5,7
3800,9,CartPole-v1,100000.0,0.005,0.99,5,7
3900,9,CartPole-v1,100000.0,0.005,0.99,5,7
4000,9,CartPole-v1,100000.0,0.005,0.99,5,7
4100,9,CartPole-v1,100000.0,0.005,0.99,5,7
4200,9,CartPole-v1,100000.0,0.005,0.99,5,7
4300,9,CartPole-v1,100000.0,0.005,0.99,5,7
4400,9,CartPole-v1,100000.0,0.005,0.99,5,7
4500,9,CartPole-v1,100000.0,0.005,0.99,5,7
4600,9,CartPole-v1,100000.0,0.005,0.99,5,7
4700,9,CartPole-v1,100000.0,0.005,0.99,5,7
4800,9,CartPole-v1,100000.0,0.005,0.99,5,7
4900,9,CartPole-v1,100000.0,0.005,0.99,5,7
5000,9,CartPole-v1,100000.0,0.005,0.99,5,7
5100,9,CartPole-v1,100000.0,0.005,0.99,5,7
5200,9,CartPole-v1,100000.0,0.005,0.99,5,7
5300,9,CartPole-v1,100000.0,0.005,0.99,5,7
5400,9,CartPole-v1,100000.0,0.005,0.99,5,7
5500,9,CartPole-v1,100000.0,0.005,0.99,5,7
5600,9,CartPole-v1,100000.0,0.005,0.99,5,7
5700,9,CartPole-v1,100000.0,0.005,0.99,5,7
5800,23,CartPole-v1,100000.0,0.005,0.99,5,7
5900,9,CartPole-v1,100000.0,0.005,0.99,5,7
6000,9,CartPole-v1,100000.0,0.005,0.99,5,7
6100,9,CartPole-v1,100000.0,0.005,0.99,5,7
6200,9,CartPole-v1,100000.0,0.005,0.99,5,7
6300,9,CartPole-v1,100000.0,0.005,0.99,5,7
6400,9,CartPole-v1,100000.0,0.005,0.99,5,7
6500,9,CartPole-v1,100000.0,0.005,0.99,5,7
6600,9,CartPole-v1,100000.0,0.005,0.99,5,7
6700,9,CartPole-v1,100000.0,0.005,0.99,5,7
6800,9,CartPole-v1,100000.0,0.005,0.99,5,7
6900,9,CartPole-v1,100000.0,0.005,0.99,5,7
7000,9,CartPole-v1,100000.0,0.005,0.99,5,7
7100,9,CartPole-v1,100000.0,0.005,0.99,5,7
7200,9,CartPole-v1,100000.0,0.005,0.99,5,7
7300,9,CartPole-v1,100000.0,0.005,0.99,5,7
7400,9,CartPole-v1,100000.0,0.005,0.99,5,7
7500,9,CartPole-v1,100000.0,0.005,0.99,5,7
7600,9,CartPole-v1,100000.0,0.005,0.99,5,7
7700,9,CartPole-v1,100000.0,0.005,0.99,5,7
7800,9,CartPole-v1,100000.0,0.005,0.99,5,7
7900,9,CartPole-v1,100000.0,0.005,0.99,5,7
8000,9,CartPole-v1,100000.0,0.005,0.99,5,7
8100,9,CartPole-v1,100000.0,0.005,0.99,5,7
8200,9,CartPole-v1,100000.0,0.005,0.99,5,7
8300,9,CartPole-v1,100000.0,0.005,0.99,5,7
8400,9,CartPole-v1,100000.0,0.005,0.99,5,7
8500,9,CartPole-v1,100000.0,0.005,0.99,5,7
8600,9,CartPole-v1,100000.0,0.005,0.99,5,7
8700,9,CartPole-v1,100000.0,0.005,0.99,5,7
8800,9,CartPole-v1,100000.0,0.005,0.99,5,7
8900,9,CartPole-v1,100000.0,0.005,0.99,5,7
9000,9,CartPole-v1,100000.0,0.005,0.99,5,7
9100,9,CartPole-v1,100000.0,0.005,0.99,5,7
9200,9,CartPole-v1,100000.0,0.005,0.99,5,7
9300,9,CartPole-v1,100000.0,0.005,0.99,5,7
9400,9,CartPole-v1,100000.0,0.005,0.99,5,7
9500,9,CartPole-v1,100000.0,0.005,0.99,5,7
9600,9,CartPole-v1,100000.0,0.005,0.99,5,7
9700,9,CartPole-v1,100000.0,0.005,0.99,5,7
9800,9,CartPole-v1,100000.0,0.005,0.99,5,7
9900,9,CartPole-v1,100000.0,0.005,0.99,5,7
10000,9,CartPole-v1,100000.0,0.005,0.99,5,7
10100,9,CartPole-v1,100000.0,0.005,0.99,5,7
10200,9,CartPole-v1,100000.0,0.005,0.99,5,7
10300,9,CartPole-v1,100000.0,0.005,0.99,5,7
10400,9,CartPole-v1,100000.0,0.005,0.99,5,7
10500,9,CartPole-v1,100000.0,0.005,0.99,5,7
10600,9,CartPole-v1,100000.0,0.005,0.99,5,7
10700,9,CartPole-v1,100000.0,0.005,0.99,5,7
10800,9,CartPole-v1,100000.0,0.005,0.99,5,7
10900,9,CartPole-v1,100000.0,0.005,0.99,5,7
11000,9,CartPole-v1,100000.0,0.005,0.99,5,7
11100,9,CartPole-v1,100000.0,0.005,0.99,5,7
11200,9,CartPole-v1,100000.0,0.005,0.99,5,7
11300,9,CartPole-v1,100000.0,0.005,0.99,5,7
11400,9,CartPole-v1,100000.0,0.005,0.99,5,7
11500,9,CartPole-v1,100000.0,0.005,0.99,5,7
11600,9,CartPole-v1,100000.0,0.005,0.99,5,7
11700,9,CartPole-v1,100000.0,0.005,0.99,5,7
11800,9,CartPole-v1,100000.0,0.005,0.99,5,7
11900,9,CartPole-v1,100000.0,0.005,0.99,5,7
12000,9,CartPole-v1,100000.0,0.005,0.99,5,7
12100,9,CartPole-v1,100000.0,0.005,0.99,5,7
12200,9,CartPole-v1,100000.0,0.005,0.99,5,7
12300,9,CartPole-v1,100000.0,0.005,0.99,5,7
12400,9,CartPole-v1,100000.0,0.005,0.99,5,7
12500,9,CartPole-v1,100000.0,0.005,0.99,5,7
12600,9,CartPole-v1,100000.0,0.005,0.99,5,7
12700,9,CartPole-v1,100000.0,0.005,0.99,5,7
12800,9,CartPole-v1,100000.0,0.005,0.99,5,7
12900,9,CartPole-v1,100000.0,0.005,0.99,5,7
13000,9,CartPole-v1,100000.0,0.005,0.99,5,7
13100,9,CartPole-v1,100000.0,0.005,0.99,5,7
13200,9,CartPole-v1,100000.0,0.005,0.99,5,7
13300,9,CartPole-v1,100000.0,0.005,0.99,5,7
13400,9,CartPole-v1,100000.0,0.005,0.99,5,7
13500,9,CartPole-v1,100000.0,0.005,0.99,5,7
13600,9,CartPole-v1,100000.0,0.005,0.99,5,7
13700,9,CartPole-v1,100000.0,0.005,0.99,5,7
13800,9,CartPole-v1,100000.0,0.005,0.99,5,7
13900,9,CartPole-v1,100000.0,0.005,0.99,5,7
14000,9,CartPole-v1,100000.0,0.005,0.99,5,7
14100,9,CartPole-v1,100000.0,0.005,0.99,5,7
14200,9,CartPole-v1,100000.0,0.005,0.99,5,7
14300,9,CartPole-v1,100000.0,0.005,0.99,5,7
14400,9,CartPole-v1,100000.0,0.005,0.99,5,7
14500,9,CartPole-v1,100000.0,0.005,0.99,5,7
14600,9,CartPole-v1,100000.0,0.005,0.99,5,7
14700,9,CartPole-v1,100000.0,0.005,0.99,5,7
14800,9,CartPole-v1,100000.0,0.005,0.99,5,7
14900,9,CartPole-v1,100000.0,0.005,0.99,5,7
15000,9,CartPole-v1,100000.0,0.005,0.99,5,7
15100,9,CartPole-v1,100000.0,0.005,0.99,5,7
15200,9,CartPole-v1,100000.0,0.005,0.99,5,7
15300,9,CartPole-v1,100000.0,0.005,0.99,5,7
15400,9,CartPole-v1,100000.0,0.005,0.99,5,7
15500,26,CartPole-v1,100000.0,0.005,0.99,5,7
15600,9,CartPole-v1,100000.0,0.005,0.99,5,7
15700,9,CartPole-v1,100000.0,0.005,0.99,5,7
15800,9,CartPole-v1,100000.0,0.005,0.99,5,7
15900,9,CartPole-v1,100000.0,0.005,0.99,5,7
16000,9,CartPole-v1,100000.0,0.005,0.99,5,7
16100,9,CartPole-v1,100000.0,0.005,0.99,5,7
