Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,18,CartPole-v1,100000.0,0.0001,0.97,4,4
200,20,CartPole-v1,100000.0,0.0001,0.97,4,4
300,17,CartPole-v1,100000.0,0.0001,0.97,4,4
400,16,CartPole-v1,100000.0,0.0001,0.97,4,4
500,14,CartPole-v1,100000.0,0.0001,0.97,4,4
600,14,CartPole-v1,100000.0,0.0001,0.97,4,4
700,13,CartPole-v1,100000.0,0.0001,0.97,4,4
800,12,CartPole-v1,100000.0,0.0001,0.97,4,4
900,12,CartPole-v1,100000.0,0.0001,0.97,4,4
1000,12,CartPole-v1,100000.0,0.0001,0.97,4,4
1100,12,CartPole-v1,100000.0,0.0001,0.97,4,4
1200,12,CartPole-v1,100000.0,0.0001,0.97,4,4
1300,11,CartPole-v1,100000.0,0.0001,0.97,4,4
1400,12,CartPole-v1,100000.0,0.0001,0.97,4,4
1500,11,CartPole-v1,100000.0,0.0001,0.97,4,4
1600,11,CartPole-v1,100000.0,0.0001,0.97,4,4
1700,11,CartPole-v1,100000.0,0.0001,0.97,4,4
1800,10,CartPole-v1,100000.0,0.0001,0.97,4,4
1900,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2000,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2100,11,CartPole-v1,100000.0,0.0001,0.97,4,4
2200,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2300,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2400,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2500,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2600,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2700,10,CartPole-v1,100000.0,0.0001,0.97,4,4
2800,9,CartPole-v1,100000.0,0.0001,0.97,4,4
2900,10,CartPole-v1,100000.0,0.0001,0.97,4,4
3000,10,CartPole-v1,100000.0,0.0001,0.97,4,4
3100,10,CartPole-v1,100000.0,0.0001,0.97,4,4
3200,10,CartPole-v1,100000.0,0.0001,0.97,4,4
3300,10,CartPole-v1,100000.0,0.0001,0.97,4,4
3400,9,CartPole-v1,100000.0,0.0001,0.97,4,4
3500,9,CartPole-v1,100000.0,0.0001,0.97,4,4
